sequence,frame_id,viewer,human_name,image_path,bbox_x1,bbox_y1,bbox_x2,bbox_y2,depth_m,distance_m,torso_depth_m,torso_distance_m,num_visible_keypoints,keypoint_depths_m
005_tagging,00111,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00111.jpg,678.5200756505037,558.8365944850053,738.6312430889229,892.4538394777763,3.4176013499957527,3.4480389009799444,3.5536591598217058,3.5553606303361063,17,3.178526 3.153244 3.188164 3.120221 3.274154 3.123414 3.460221 3.113730 3.667986 3.056899 3.742994 3.446893 3.660425 3.568634 3.742681 3.739936 3.861101
005_tagging,00121,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00121.jpg,302.4624532400235,396.1016197735222,425.1375362181079,617.365315142641,4.901683824851865,6.03301520469617,5.062234685413309,6.165008574373922,17,4.541800 4.566866 4.524914 4.649619 4.526606 4.831319 4.677833 4.987785 4.753484 5.146244 4.777126 5.097747 5.026722 5.204956 5.145860 5.493519 5.376226
005_tagging,00121,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00121.jpg,178.0341775730256,285.5396044406347,617.9799929701778,993.4959387679214,1.6130447151340388,1.892328550784157,1.6536781240846907,1.827088770784416,17,1.529582 1.497530 1.515512 1.411332 1.476848 1.355647 1.501101 1.352207 1.669792 1.390798 1.800562 1.603772 1.703584 1.773064 1.903464 1.909608 2.027357
005_tagging,00121,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00121.jpg,436.25671618776374,347.57358166410654,557.0838281179396,698.4527560075007,3.4270634198556182,3.870297197431638,3.597414092094181,3.9367869395843464,17,3.160305 3.117713 3.161964 3.063147 3.161036 3.104004 3.376734 3.204767 3.590761 3.247165 3.389883 3.510810 3.684019 3.668439 3.850828 3.890544 4.077959
005_tagging,00131,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00131.jpg,589.4115235984381,552.3850944330909,671.9578169769235,738.0218479773982,6.203825348214938,6.333203985416263,6.283780751217018,6.3804921462009165,17,5.952801 5.959100 5.941028 6.016894 5.977435 6.147331 6.123183 6.264698 6.173105 6.328370 6.113865 6.291668 6.275894 6.351490 6.386356 6.567499 6.594316
005_tagging,00131,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00131.jpg,582.6560214041435,438.99022675855934,834.336794327352,1164.4564817570931,1.8079089665104624,1.8782242305844108,1.8553540696561321,1.8731701923332114,17,1.791787 1.765021 1.777841 1.702840 1.747999 1.670104 1.672499 1.845112 1.631907 2.029626 1.629568 1.824583 1.886126 1.842467 2.022135 1.765898 2.128941
005_tagging,00131,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00131.jpg,669.8490678483665,521.9309214256916,792.9404948530002,820.5897098492442,4.196108561144526,4.2571820047676985,4.244431927465446,4.266634496197425,17,4.121171 4.086706 4.119178 3.994281 4.084855 3.917372 4.182113 3.900438 4.356742 3.943122 4.448239 4.165155 4.323708 4.362515 4.469337 4.477918 4.380995
005_tagging,00141,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00141.jpg,607.7663925808795,547.6489845748789,672.4347982657257,745.3410548029518,6.127524573444788,6.244286687707263,6.251573806312075,6.332685323896829,17,5.871518 5.876395 5.872611 5.941356 5.926324 6.024094 6.137911 6.088627 6.222468 6.117273 6.143734 6.204502 6.298646 6.161504 6.351578 6.329110 6.600266
005_tagging,00141,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00141.jpg,628.5741895059385,451.1597869180524,942.6169370233725,1171.000927429815,1.6323106964591694,1.732602461679745,1.6721579601386307,1.7321743571853436,17,1.555414 1.519405 1.560608 1.438921 1.558952 1.365605 1.617103 1.337087 1.827563 1.325173 2.064890 1.603686 1.740629 1.698155 1.869030 1.829560 1.837498
005_tagging,00141,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00141.jpg,629.2245690623188,516.0040128701619,813.8950634426699,806.0904654104504,4.398712099447824,4.493107198823927,4.423098443298162,4.465177467317766,17,4.315764 4.284200 4.313944 4.197848 4.283460 4.160048 4.316122 4.145930 4.501197 4.250185 4.684107 4.348869 4.497328 4.490902 4.783296 4.533494 4.671412
005_tagging,00151,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00151.jpg,627.478323102614,512.0405848100463,711.4018582220806,692.5334837659989,5.988163574398931,6.141285389040712,6.189153265331949,6.301151532067064,17,5.681594 5.691954 5.679642 5.757084 5.716618 5.919722 5.872535 6.049238 5.947594 6.016668 5.984652 6.200627 6.177679 6.134890 6.189177 6.373951 6.405157
005_tagging,00151,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00151.jpg,1010.4569030315575,405.3663041672624,1309.6527578518892,1202.1099663072878,1.3650577849698522,1.8305510083394114,1.3893200466924518,1.8064838165920407,17,1.323801 1.287045 1.307534 1.200119 1.263770 1.126143 1.297616 1.153314 1.440655 1.251720 1.602929 1.348581 1.430059 1.513456 1.497146 1.543371 1.618723
005_tagging,00151,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00151.jpg,713.2388945647781,488.54234306283286,827.8363617948362,756.338910573464,4.489012136136864,4.625605092987264,4.508642704721784,4.60751199706613,17,4.367900 4.328270 4.369136 4.244136 4.340184 4.205167 4.409502 4.335816 4.581678 4.551834 4.811647 4.436665 4.580620 4.626896 4.788640 4.673620 4.661494
005_tagging,00161,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00161.jpg,639.6793126310979,555.4295917158161,751.208394097353,715.6238032728165,6.320559000503969,6.404818260748605,6.373953541904171,6.420987684248167,17,6.150641 6.168678 6.137984 6.252461 6.139801 6.389740 6.101843 6.504403 6.084718 6.509654 6.117202 6.482099 6.265808 6.679500 6.273475 6.881605 6.309892
005_tagging,00161,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00161.jpg,1074.8933361732823,452.877041170012,1408.0,1273.0921676081734,1.1639881206148954,1.8604941088654576,1.155640795249575,1.8358777544749878,17,1.131375 1.095405 1.116706 0.995532 1.062135 0.916352 1.105031 1.047763 1.159733 1.314319 1.239527 1.083164 1.228117 1.161861 1.382519 1.201646 1.546613
005_tagging,00161,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00161.jpg,651.1245741095433,519.2044361197406,755.747902984155,774.0715958696608,4.781630987639962,4.862442047726429,4.783497537546036,4.820950405591956,17,4.732812 4.709798 4.719650 4.594674 4.648100 4.559724 4.681336 4.645291 4.851492 4.746875 4.969193 4.747817 4.819178 4.970755 5.060420 4.906909 4.923702
005_tagging,00171,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00171.jpg,686.417123403056,531.4804620077965,817.7808085061164,708.7015975874259,5.553178841604462,5.679944611724508,5.654038158850923,5.733709791352568,17,5.210259 5.229827 5.190136 5.335012 5.233141 5.514466 5.284443 5.736253 5.365873 5.879508 5.431268 5.726226 5.581850 5.706875 5.810235 6.034289 6.134378
005_tagging,00171,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00171.jpg,1293.5917124160155,770.4961889184337,1380.3473691669246,1249.346568748251,1.059249561649803,2.046768112698936,,,5,0.779638 0.744959 0.774099 0.641652 0.699510 0.529678 0.821478 0.433633 0.983041 0.388952 1.090698 0.753418 0.940969 0.888668 1.113074 0.985311 1.218498
005_tagging,00171,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00171.jpg,536.5644744350867,513.592482526606,736.3512836788635,768.410217250074,4.784873088048391,4.913345168030868,4.623562069614443,4.698065885290071,17,4.834554 4.826952 4.817772 4.781121 4.674512 4.684957 4.669985 4.645381 4.854366 4.674637 5.055254 4.636188 4.610936 4.827629 4.957707 4.646302 5.144589
005_tagging,00181,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00181.jpg,841.0635253510173,507.7870733314014,947.6864895098059,752.2421289815552,4.445177699808026,4.758224421073972,4.5697425118432236,4.827202469297601,17,4.139978 4.154883 4.128513 4.248746 4.173636 4.443483 4.226043 4.564125 4.331272 4.552040 4.416648 4.642086 4.497399 4.747299 4.553051 4.889509 4.859311
005_tagging,00181,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00181.jpg,525.229814954137,506.2982217548738,667.6560607744339,757.358589722207,4.7107557871678125,4.864354948995538,4.70805767756074,4.830557287268991,17,4.764145 4.760111 4.728773 4.731702 4.610316 4.673173 4.514734 4.696938 4.397974 4.718091 4.456442 4.777709 4.638407 4.982180 4.878609 4.764820 4.988725
005_tagging,00191,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00191.jpg,1118.8146152915208,539.8506392744056,1315.0373625876607,862.698725124413,3.174488975952011,4.33101748367021,3.2587711704874542,4.381067940572414,17,2.927073 2.910917 2.952665 2.945374 3.031234 3.122242 3.062368 3.168786 3.231016 2.953185 3.310195 3.308569 3.208973 3.495452 3.166164 3.808279 3.363820
005_tagging,00191,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00191.jpg,621.2240095960561,576.4603172269253,725.1157125840081,826.4529023026578,4.558037016866329,4.59804904198811,4.60760008908812,4.630487610589784,17,4.365636 4.391300 4.347602 4.512076 4.309778 4.654729 4.334506 4.799526 4.322277 4.863382 4.277239 4.709929 4.505271 4.931228 4.448688 5.086464 4.626999
005_tagging,00201,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00201.jpg,1232.6874196571011,564.6500844640658,1396.5952282383446,880.6084091925599,2.7878107577735665,4.336935355127011,2.851354368555362,4.384680782858751,17,2.584243 2.575131 2.596676 2.572355 2.618164 2.685335 2.746654 2.801027 2.834768 2.701912 2.647854 2.856756 2.845952 2.960283 2.893463 3.203752 3.268456
005_tagging,00201,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00201.jpg,539.2499365609518,543.5634158127599,658.5770908105272,840.1401412285815,3.8465426673472676,3.9341726866437434,3.9916092722689447,4.0455000672302575,17,3.527054 3.541458 3.517693 3.648533 3.530036 3.833826 3.607168 4.091397 3.542152 4.240522 3.382390 4.054616 3.928602 4.117271 4.088592 4.396739 4.343176
005_tagging,00211,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00211.jpg,979.1694339573262,486.69310871857067,1104.3862654559564,822.8140448932462,3.3256009895923206,3.925577632276269,3.433829901536698,3.974957052488521,17,3.018197 3.031682 3.010517 3.128176 3.109126 3.288740 3.183285 3.509045 3.248115 3.379095 3.127171 3.423771 3.443889 3.349808 3.687043 3.575865 4.021692
005_tagging,00211,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00211.jpg,1119.3425397935173,383.91510216795814,1348.1025238933546,1140.4298317749299,1.5276926476263724,2.141881957700064,1.5901225893754745,2.1695931702639664,17,1.357646 1.325785 1.376096 1.277679 1.446333 1.248827 1.598293 1.255437 1.753963 1.358502 1.835730 1.469080 1.711166 1.556945 1.817304 1.631705 1.950285
005_tagging,00211,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00211.jpg,175.10486461862652,523.0779764877199,394.8504840957354,883.2222717864973,2.7848026460797346,3.4539349721043666,2.983894017703806,3.606592922772659,17,2.484211 2.483650 2.486006 2.510107 2.487395 2.777849 2.527338 3.012603 2.538782 2.797786 2.425887 3.079617 2.888171 3.084127 3.104716 3.307080 3.346320
005_tagging,00221,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00221.jpg,1123.7273212609584,434.12586394658297,1324.4838251098286,867.4416637682912,2.417937668033741,3.4137194306595102,2.496415319915827,3.4398853818707815,17,2.137602 2.121698 2.148943 2.141435 2.242389 2.289713 2.386216 2.382639 2.572838 2.259015 2.543027 2.485694 2.507137 2.631982 2.527470 3.006803 2.720339
005_tagging,00221,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00221.jpg,1082.963243592744,367.7270110776023,1232.8540626939327,1019.0657658255498,1.788081995483537,2.307867084980052,1.8465188079977954,2.3255305167489526,17,1.652691 1.610211 1.672029 1.551614 1.715192 1.499410 1.842726 1.521826 1.993792 1.612754 2.090663 1.741489 1.951549 1.814136 2.041592 1.934469 2.151251
005_tagging,00221,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00221.jpg,303.06143486617475,454.52870819198597,521.6868057728551,824.409381381085,2.8115948415424956,3.2013480779849517,2.978274463764838,3.2847022885119252,17,2.395675 2.387460 2.398960 2.473246 2.438436 2.677146 2.566979 2.930275 2.759559 3.036696 2.687307 3.005911 2.950638 3.035462 3.155042 3.415204 3.483115
005_tagging,00231,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00231.jpg,1094.8614186057644,441.64158424522424,1324.5606730336726,967.4219872958797,2.137625778937845,2.9299628230361874,2.1998276271666315,2.9544811092732797,17,1.947557 1.905212 1.972968 1.856977 2.022093 1.908931 2.187494 1.966053 2.276759 2.016467 2.266422 2.107563 2.292092 2.156944 2.496598 2.254969 2.704539
005_tagging,00231,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00231.jpg,845.8001121783336,397.4014204331553,1001.1760012562372,959.9851998326973,2.3179677772497116,2.5262421306863168,2.3702999307989705,2.5364539537349393,17,2.118282 2.088867 2.119779 2.011647 2.170248 1.989968 2.334384 2.031496 2.544111 2.122184 2.698690 2.255077 2.485523 2.294184 2.752578 2.339279 3.049155
005_tagging,00231,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00231.jpg,278.8993631304835,440.9485328892816,527.1449393767047,846.2381679821647,2.6436601123042482,3.0662275713840335,2.8415173719941773,3.199196793409081,17,2.309805 2.308072 2.309303 2.401647 2.341535 2.610085 2.479991 2.848502 2.486474 2.957313 2.380744 2.853557 2.829478 2.795990 2.817097 3.120593 3.092038
005_tagging,00241,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00241.jpg,1230.714343668154,514.7314543255268,1339.0121921251725,1085.6728152741,2.03188944884825,3.049808316899072,2.0080077879809,3.023388088439514,17,2.014274 1.959449 2.018769 1.859926 2.020572 1.835931 2.041337 1.867581 2.181182 1.991383 2.368801 1.930246 2.085769 1.946591 2.333139 1.758586 2.328586
005_tagging,00241,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00241.jpg,923.5539316838314,523.9307621381175,1005.5574956540994,906.2121779552459,2.993355938022159,3.2965337547576925,3.059918213274559,3.3833206593450242,17,2.849047 2.802417 2.864961 2.752896 2.898188 2.707689 3.032646 2.585244 3.217699 2.496269 3.404174 2.948403 3.171433 2.942583 3.482138 3.023375 3.707890
005_tagging,00241,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00241.jpg,521.1497929611519,479.66704297782655,691.8287711324228,857.1726670011725,3.101574295758191,3.1967730219461186,3.2711980158454255,3.3165545290601948,17,2.802449 2.807960 2.792636 2.904288 2.808813 3.117919 2.911052 3.297832 3.011381 3.127060 2.903732 3.336952 3.205444 3.395247 3.200972 3.673815 3.429212
005_tagging,00251,aria04,aria01,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00251.jpg,1254.1167386827474,531.1027876792953,1408.0,945.560784267745,2.1830754029613524,3.6121771367061988,2.1891216313430233,3.6140861034843943,15,1.987443 1.949986 1.981564 1.854888 1.972418 1.938912 1.962516 2.038418 2.111645 2.149425 2.331625 2.181717 2.196526 2.462051 2.454666 2.583192 2.406543
005_tagging,00251,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00251.jpg,1038.9239678150298,458.98203578636645,1163.2253147451524,777.386913104438,3.637765425175719,4.513659770161588,3.7146639452375485,4.5684340663414975,17,3.333771 3.311601 3.327686 3.262738 3.401052 3.274958 3.585410 3.393044 3.818325 3.537638 4.003212 3.605446 3.823882 3.648342 4.127459 3.893328 4.494120
005_tagging,00251,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00251.jpg,765.6728151701093,361.3950009949914,890.23554251272,749.3573903315872,3.1175352067864526,3.357733917088828,3.313632856550587,3.4750790468311976,17,2.780541 2.775163 2.740839 2.854600 2.711712 3.069304 2.869777 3.309507 2.975712 3.146554 2.962387 3.377414 3.249852 3.472059 3.321828 3.774982 3.605868
005_tagging,00261,aria04,aria02,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00261.jpg,1073.9821600714529,516.3371277136534,1243.19712999718,775.9309685501389,4.120670509925677,5.3735270580864345,4.1746663611585415,5.413865143947737,17,3.783918 3.766732 3.789436 3.738720 3.875487 3.775407 4.069471 3.845139 4.315121 3.938654 4.530094 4.086957 4.262376 4.248312 4.565058 4.529963 4.930553
005_tagging,00261,aria04,aria03,data/media/rawalk/disk1/rawalk/datasets/ego_exo/camera_ready/01_tagging/005_tagging/ego/aria04/images/rgb/00261.jpg,906.8201547467381,446.1793258280077,1108.430993590858,818.4036290266754,2.986679524583753,3.4165869176961725,3.198131945669777,3.5524644764848246,17,2.652272 2.663167 2.636670 2.757676 2.666218 2.960690 2.775771 3.135794 2.827379 2.995500 2.687766 3.259476 3.136788 3.279139 3.226689 3.592374 3.520184
